Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
Yes,safeds,safeds.data.tabular.containers._time_series,get_column,188,29,No,1,1,Found same amount of functions,_data.get_column.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.579986
Yes,safeds,safeds.exceptions._data,__init__,31,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.KeyError,,2025-03-01 19:01:31.585002
Yes,safeds,safeds.exceptions._data,__init__,39,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.587001
Yes,safeds,safeds.exceptions._data,__init__,50,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.588999
Yes,safeds,safeds.exceptions._data,__init__,67,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.589999
Yes,safeds,safeds.exceptions._data,__init__,82,12,No,0,0,Found same amount of functions,super.().__init__.(),builtins.IndexError,,2025-03-01 19:01:31.591003
Yes,safeds,safeds.exceptions._data,__init__,84,12,No,0,0,Found same amount of functions,super.().__init__.(),builtins.IndexError,,2025-03-01 19:01:31.592154
Yes,safeds,safeds.exceptions._data,__init__,100,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.593412
Yes,safeds,safeds.exceptions._data,__init__,107,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.594616
Yes,safeds,safeds.exceptions._data,__init__,114,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.595614
Yes,safeds,safeds.exceptions._data,__init__,123,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.596614
Yes,safeds,safeds.exceptions._data,__init__,133,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.597615
Yes,safeds,safeds.exceptions._data,__init__,143,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.598614
Yes,safeds,safeds.exceptions._data,__init__,150,8,Yes,3,44,,super.().__init__.(),safeds.exceptions._data.ColumnIsTargetError,,2025-03-01 19:01:31.599614
Yes,safeds,safeds.exceptions._data,__init__,157,8,Yes,3,44,,super.().__init__.(),safeds.exceptions._data.ColumnIsTimeError,,2025-03-01 19:01:31.600615
Yes,safeds,safeds.exceptions._data,__init__,164,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.601613
Yes,safeds,safeds.exceptions._generic,_check_lower_bound,77,13,No,3,3,Found same amount of functions,_lower_bound._check_lower_bound.(),"NamedType(name='Bound', qname='safeds.exceptions._generic.Bound')",,2025-03-01 19:01:31.604617
Yes,safeds,safeds.exceptions._generic,_check_upper_bound,77,57,No,3,3,Found same amount of functions,_upper_bound._check_upper_bound.(),"NamedType(name='Bound', qname='safeds.exceptions._generic.Bound')",,2025-03-01 19:01:31.605621
Yes,safeds,safeds.exceptions._generic,_str_lower_bound,81,47,No,3,3,Found same amount of functions,_lower_bound._str_lower_bound.(),"NamedType(name='Bound', qname='safeds.exceptions._generic.Bound')",,2025-03-01 19:01:31.606622
Yes,safeds,safeds.exceptions._generic,_str_lower_bound,87,50,No,3,3,Found same amount of functions,_lower_bound._str_lower_bound.(),"NamedType(name='Bound', qname='safeds.exceptions._generic.Bound')",,2025-03-01 19:01:31.606622
Yes,safeds,safeds.exceptions._generic,_str_upper_bound,81,82,No,3,3,Found same amount of functions,_upper_bound._str_upper_bound.(),"NamedType(name='Bound', qname='safeds.exceptions._generic.Bound')",,2025-03-01 19:01:31.607618
Yes,safeds,safeds.exceptions._generic,_str_upper_bound,87,85,No,3,3,Found same amount of functions,_upper_bound._str_upper_bound.(),"NamedType(name='Bound', qname='safeds.exceptions._generic.Bound')",,2025-03-01 19:01:31.608739
Yes,safeds,safeds.exceptions._generic,__init__,86,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.ValueError,,2025-03-01 19:01:31.610153
Yes,safeds,safeds.exceptions._generic,__init__,185,8,Yes,3,44,,super.().__init__.(),safeds.exceptions._generic.ClosedBound,,2025-03-01 19:01:31.612499
Yes,safeds,safeds.exceptions._generic,__init__,242,8,Yes,3,44,,super.().__init__.(),safeds.exceptions._generic.OpenBound,,2025-03-01 19:01:31.614497
Yes,safeds,safeds.exceptions._ml,__init__,12,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.ValueError,,2025-03-01 19:01:31.616497
Yes,safeds,safeds.exceptions._ml,__init__,26,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.ValueError,,2025-03-01 19:01:31.617497
Yes,safeds,safeds.exceptions._ml,__init__,33,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.ValueError,,2025-03-01 19:01:31.618497
Yes,safeds,safeds.exceptions._ml,__init__,47,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.620497
Yes,safeds,safeds.exceptions._ml,__init__,54,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.622005
Yes,safeds,safeds.exceptions._ml,__init__,68,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.623004
Yes,safeds,safeds.exceptions._ml,__init__,75,8,No,0,0,Found same amount of functions,super.().__init__.(),builtins.Exception,,2025-03-01 19:01:31.624088
Yes,safeds,safeds.data.image.containers._image,all,109,16,No,0,1,Found no referenced functions,torch.all.(),safeds.data.image.containers._image.torch,MemberExpr:109(  NameExpr(torch [safeds.data.image.containers._image.torch])  all) Type is Any ,2025-03-01 19:01:31.641833
Yes,safeds,safeds.data.image.containers._image,_set_device,109,55,No,0,1,Found no referenced functions,other._set_device.(),"NamedType(name='object', qname='builtins.object')",MemberExpr:109(  NameExpr(other [l])  _set_device) no class with qname: builtins.object no fallback | ,2025-03-01 19:01:31.642834
Yes,safeds,safeds.data.tabular.containers._table,sort_columns,454,17,Yes,3,4,,self.sort_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.645036
Yes,safeds,safeds.data.tabular.containers._table,sort_columns,455,17,No,0,4,Found no referenced functions,other.sort_columns.(),"NamedType(name='object', qname='builtins.object')",MemberExpr:455(  NameExpr(other [l])  sort_columns) no class with qname: builtins.object no fallback | ,2025-03-01 19:01:31.646437
Yes,safeds,safeds.data.tabular.containers._tagged_table,__sizeof__,176,15,No,3,0,Found more functions than old purity analysis,Table.__sizeof__.(),safeds.data.tabular.containers._table.Table,MemberExpr:176(  NameExpr(Table [safeds.data.tabular.containers._table.Table])  __sizeof__) Mypy Node is a mp_nodes.TypeInfo ,2025-03-01 19:01:31.649822
Yes,safeds,safeds.data.tabular.containers._time_series,__sizeof__,198,15,No,2,0,Found more functions than old purity analysis,TaggedTable.__sizeof__.(),safeds.data.tabular.containers._tagged_table.TaggedTable,MemberExpr:198(  NameExpr(TaggedTable [safeds.data.tabular.containers._tagged_table.TaggedTable])  __sizeof__) Mypy Node is a mp_nodes.TypeInfo ,2025-03-01 19:01:31.650817
Yes,safeds,safeds.data.tabular.typing._schema,sum,112,15,No,0,0,Found same amount of functions,sum.(),builtins.sum,,2025-03-01 19:01:31.652822
Yes,safeds,safeds.data.tabular.typing._schema,sum,112,62,No,0,0,Found same amount of functions,sum.(),builtins.sum,,2025-03-01 19:01:31.653818
Yes,safeds,safeds.data.image.containers._image,crop,319,21,No,0,0,Found no referenced functions,func2.crop.(),safeds.data.image.containers._image.func2,MemberExpr:319(  NameExpr(func2 [safeds.data.image.containers._image.func2])  crop) Type is Any ,2025-03-01 19:01:31.923112
Yes,safeds,safeds.data.image.containers._image,adjust_brightness,383,20,No,0,0,Found no referenced functions,func2.adjust_brightness.(),safeds.data.image.containers._image.func2,MemberExpr:383(  NameExpr(func2 [safeds.data.image.containers._image.func2])  adjust_brightness) Type is Any ,2025-03-01 19:01:31.926146
Yes,safeds,safeds.data.image.containers._image,adjust_brightness,389,25,No,0,0,Found no referenced functions,func2.adjust_brightness.(),safeds.data.image.containers._image.func2,MemberExpr:389(  NameExpr(func2 [safeds.data.image.containers._image.func2])  adjust_brightness) Type is Any ,2025-03-01 19:01:31.926146
Yes,safeds,safeds.data.image.containers._image,adjust_contrast,454,20,No,0,0,Found no referenced functions,func2.adjust_contrast.(),safeds.data.image.containers._image.func2,MemberExpr:454(  NameExpr(func2 [safeds.data.image.containers._image.func2])  adjust_contrast) Type is Any ,2025-03-01 19:01:31.929115
Yes,safeds,safeds.data.image.containers._image,adjust_contrast,460,25,No,0,0,Found no referenced functions,func2.adjust_contrast.(),safeds.data.image.containers._image.func2,MemberExpr:460(  NameExpr(func2 [safeds.data.image.containers._image.func2])  adjust_contrast) Type is Any ,2025-03-01 19:01:31.930115
Yes,safeds,safeds.data.image.containers._image,convert_to_grayscale,496,12,No,1,1,Found same amount of functions,self.convert_to_grayscale.(),"NamedType(name='Image', qname='safeds.data.image.containers._image.Image')",,2025-03-01 19:01:31.932112
Yes,safeds,safeds.data.image.containers._image,convert_to_grayscale,625,16,No,1,1,Found same amount of functions,self.convert_to_grayscale.(),"NamedType(name='Image', qname='safeds.data.image.containers._image.Image')",,2025-03-01 19:01:31.938775
Yes,safeds,safeds.data.tabular.containers._column,_data_type,81,55,No,1,1,Found same amount of functions,ColumnType._data_type.(),safeds.data.tabular.typing._column_type.ColumnType,,2025-03-01 19:01:31.941777
Yes,safeds,safeds.data.tabular.containers._row,has_column,156,40,Yes,1,3,,self.has_column.(),"NamedType(name='Row', qname='safeds.data.tabular.containers._row.Row')",,2025-03-01 19:01:31.942778
Yes,safeds,safeds.data.tabular.containers._column,rename,191,19,No,0,1,Found no referenced functions,self._data.[].reset_index.().rename.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",MemberExpr:191(  NameExpr(self [l])  _data) no class with qname: pandas.core.series.Series no fallback | ,2025-03-01 19:01:31.943740
Yes,safeds,safeds.data.tabular.containers._column,_from_pandas_series,192,19,No,1,1,Found same amount of functions,Column._from_pandas_series.(),safeds.data.tabular.containers._column.Column,,2025-03-01 19:01:31.943740
Yes,safeds,safeds.data.tabular.containers._row,get_value,217,15,Yes,1,2,,self.get_value.(),"NamedType(name='Row', qname='safeds.data.tabular.containers._row.Row')",,2025-03-01 19:01:31.945985
Yes,safeds,safeds.data.tabular.containers._table,__repr__,477,15,No,0,11,Found no referenced functions,tmp.__repr__.(),"NamedType(name='DataFrame', qname='pandas.core.frame.DataFrame')",MemberExpr:477(  NameExpr(tmp [l])  __repr__) no class with qname: pandas.core.frame.DataFrame no fallback | ,2025-03-01 19:01:31.946986
Yes,safeds,safeds.data.tabular.containers._row,to_dict,305,71,Yes,1,3,,self.to_dict.(),"NamedType(name='Row', qname='safeds.data.tabular.containers._row.Row')",,2025-03-01 19:01:31.947986
Yes,safeds,safeds.data.tabular.containers._row,to_dict,303,27,Yes,1,3,,self.to_dict.(),"NamedType(name='Row', qname='safeds.data.tabular.containers._row.Row')",,2025-03-01 19:01:31.948985
Yes,safeds,safeds.data.tabular.containers._table,__str__,492,15,No,0,10,Found no referenced functions,tmp.__str__.(),"NamedType(name='DataFrame', qname='pandas.core.frame.DataFrame')",MemberExpr:492(  NameExpr(tmp [l])  __str__) no class with qname: pandas.core.frame.DataFrame no fallback | ,2025-03-01 19:01:31.950267
Yes,safeds,safeds.exceptions._generic,__str__,251,19,Yes,2,10,,super.().__str__.(),safeds.exceptions._generic.OpenBound,,2025-03-01 19:01:31.951367
Yes,safeds,safeds.data.tabular.containers._row,has_column,399,15,Yes,1,3,,self.has_column.(),"NamedType(name='Row', qname='safeds.data.tabular.containers._row.Row')",,2025-03-01 19:01:31.953369
Yes,safeds,safeds.data.tabular.containers._column,all,418,15,Yes,0,1,,all.(),builtins.all,,2025-03-01 19:01:31.954369
Yes,safeds,safeds.data.tabular.containers._column,any,444,15,Yes,0,1,,any.(),builtins.any,,2025-03-01 19:01:31.955405
Yes,safeds,safeds.data.tabular.containers._column,all,471,15,Yes,0,1,,all.(),builtins.all,,2025-03-01 19:01:31.955405
Yes,safeds,safeds.data.tabular.containers._column,any,493,15,No,1,1,Found same amount of functions,self.any.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:31.956365
Yes,safeds,safeds.data.tabular.containers._column,_from_pandas_series,522,15,No,1,1,Found same amount of functions,Column._from_pandas_series.(),safeds.data.tabular.containers._column.Column,,2025-03-01 19:01:31.975371
Yes,safeds,safeds.data.tabular.containers._column,rename,522,42,No,0,1,Found no referenced functions,self._data.rename.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",MemberExpr:522(  NameExpr(self [l])  _data) no class with qname: pandas.core.series.Series no fallback | ,2025-03-01 19:01:31.975371
Yes,safeds,safeds.data.tabular.transformation._discretizer,is_numeric,139,19,No,7,7,Found same amount of functions,table.get_column.().type.is_numeric.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.977742
Yes,safeds,safeds.data.tabular.transformation._discretizer,get_column,139,19,No,1,1,Found same amount of functions,table.get_column.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.977742
Yes,safeds,safeds.data.tabular.transformation._discretizer,get_column,140,67,No,1,1,Found same amount of functions,table.get_column.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.978753
Yes,safeds,safeds.data.tabular.transformation._discretizer,transform,144,35,No,0,8,Found no referenced functions,self._wrapped_transformer.transform.(),"NamedType(name='Discretizer', qname='safeds.data.tabular.transformation._discretizer.Discretizer')",MemberExpr:144(  NameExpr(self [l])  _wrapped_transformer) no class with qname: sklearn.preprocessing._discretization.KBinsDiscretizer no fallback | no class with qname: builtins.None no fallback | ,2025-03-01 19:01:31.979753
Yes,safeds,safeds.data.tabular.transformation._discretizer,_from_pandas_dataframe,145,15,Yes,1,3,,Table._from_pandas_dataframe.(),safeds.data.tabular.containers._table.Table,,2025-03-01 19:01:31.979753
Yes,safeds,safeds.data.tabular.transformation._imputer,transform,213,12,No,0,8,Found no referenced functions,self._wrapped_transformer.transform.(),"NamedType(name='Imputer', qname='safeds.data.tabular.transformation._imputer.Imputer')",MemberExpr:213(  NameExpr(self [l])  _wrapped_transformer) no class with qname: sklearn.impute._base.SimpleImputer no fallback | no class with qname: builtins.None no fallback | ,2025-03-01 19:01:31.982852
Yes,safeds,safeds.data.tabular.transformation._imputer,_from_pandas_dataframe,216,15,Yes,1,2,,Table._from_pandas_dataframe.(),safeds.data.tabular.containers._table.Table,,2025-03-01 19:01:31.982852
Yes,safeds,safeds.data.tabular.transformation._label_encoder,transform,114,35,No,0,8,Found no referenced functions,self._wrapped_transformer.transform.(),"NamedType(name='LabelEncoder', qname='safeds.data.tabular.transformation._label_encoder.LabelEncoder')",MemberExpr:114(  NameExpr(self [l])  _wrapped_transformer) no class with qname: sklearn.preprocessing._encoders.OrdinalEncoder no fallback | no class with qname: builtins.None no fallback | ,2025-03-01 19:01:31.984848
Yes,safeds,safeds.data.tabular.transformation._label_encoder,_from_pandas_dataframe,115,15,Yes,1,3,,Table._from_pandas_dataframe.(),safeds.data.tabular.containers._table.Table,,2025-03-01 19:01:31.985849
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder,get_value,202,24,Yes,1,2,,table.get_column.().get_value.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.988196
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder,get_column,202,24,No,1,1,Found same amount of functions,table.get_column.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.989590
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder,add_column,215,24,No,3,3,Found same amount of functions,table.add_column.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.990603
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder,remove_columns,234,16,No,3,3,Found same amount of functions,table.remove_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.991603
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder,sort_columns,237,15,Yes,3,4,,table.sort_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.991603
Yes,safeds,safeds.data.tabular.transformation._range_scaler,remove_columns_with_non_numerical_values,138,12,No,3,3,Found same amount of functions,table.keep_only_columns.().remove_columns_with_non_numerical_values.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.994112
Yes,safeds,safeds.data.tabular.transformation._range_scaler,remove_columns_with_non_numerical_values,146,28,No,3,3,Found same amount of functions,table.keep_only_columns.().remove_columns_with_non_numerical_values.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.995077
Yes,safeds,safeds.data.tabular.transformation._range_scaler,keep_only_columns,138,12,No,3,3,Found same amount of functions,table.keep_only_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.995077
Yes,safeds,safeds.data.tabular.transformation._range_scaler,keep_only_columns,139,14,No,3,3,Found same amount of functions,table.keep_only_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.996237
Yes,safeds,safeds.data.tabular.transformation._range_scaler,keep_only_columns,144,28,No,3,3,Found same amount of functions,table.keep_only_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.997236
Yes,safeds,safeds.data.tabular.transformation._range_scaler,keep_only_columns,146,28,No,3,3,Found same amount of functions,table.keep_only_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:31.997236
Yes,safeds,safeds.data.tabular.transformation._range_scaler,transform,156,35,No,0,8,Found no referenced functions,self._wrapped_transformer.transform.(),"NamedType(name='RangeScaler', qname='safeds.data.tabular.transformation._range_scaler.RangeScaler')",MemberExpr:156(  NameExpr(self [l])  _wrapped_transformer) no class with qname: sklearn.preprocessing._data.MinMaxScaler no fallback | no class with qname: builtins.None no fallback | ,2025-03-01 19:01:31.998232
Yes,safeds,safeds.data.tabular.transformation._range_scaler,_from_pandas_dataframe,157,15,Yes,1,3,,Table._from_pandas_dataframe.(),safeds.data.tabular.containers._table.Table,,2025-03-01 19:01:31.998232
Yes,safeds,safeds.data.tabular.transformation._standard_scaler,remove_columns_with_non_numerical_values,120,12,No,3,3,Found same amount of functions,table.keep_only_columns.().remove_columns_with_non_numerical_values.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:32.001472
Yes,safeds,safeds.data.tabular.transformation._standard_scaler,remove_columns_with_non_numerical_values,128,28,No,3,3,Found same amount of functions,table.keep_only_columns.().remove_columns_with_non_numerical_values.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:32.002472
Yes,safeds,safeds.data.tabular.transformation._standard_scaler,keep_only_columns,120,12,No,3,3,Found same amount of functions,table.keep_only_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:32.003474
Yes,safeds,safeds.data.tabular.transformation._standard_scaler,keep_only_columns,121,14,No,3,3,Found same amount of functions,table.keep_only_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:32.004474
Yes,safeds,safeds.data.tabular.transformation._standard_scaler,keep_only_columns,126,28,No,3,3,Found same amount of functions,table.keep_only_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:32.004474
Yes,safeds,safeds.data.tabular.transformation._standard_scaler,keep_only_columns,128,28,No,3,3,Found same amount of functions,table.keep_only_columns.(),"NamedType(name='Table', qname='safeds.data.tabular.containers._table.Table')",,2025-03-01 19:01:32.005476
Yes,safeds,safeds.data.tabular.transformation._standard_scaler,transform,138,35,Yes,1,8,,self._wrapped_transformer.transform.(),"NamedType(name='StandardScaler', qname='safeds.data.tabular.transformation._standard_scaler.StandardScaler')",,2025-03-01 19:01:32.006849
Yes,safeds,safeds.data.tabular.transformation._standard_scaler,_from_pandas_dataframe,139,15,Yes,1,3,,Table._from_pandas_dataframe.(),safeds.data.tabular.containers._table.Table,,2025-03-01 19:01:32.006849
Yes,safeds,safeds.data.tabular.containers._column,is_numeric,581,15,No,7,7,Found same amount of functions,self._type.is_numeric.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:32.009359
Yes,safeds,safeds.data.tabular.containers._column,is_numeric,581,46,No,7,7,Found same amount of functions,other_column._type.is_numeric.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[NamedType(name='Any', qname='typing.Any')])",,2025-03-01 19:01:32.010323
Yes,safeds,safeds.data.tabular.containers._column,is_numeric,647,15,No,7,7,Found same amount of functions,self._type.is_numeric.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:32.011677
Yes,safeds,safeds.data.tabular.containers._column,is_numeric,672,15,No,7,7,Found same amount of functions,self._type.is_numeric.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:32.012677
Yes,safeds,safeds.data.tabular.containers._column,mean,674,15,No,0,1,Found no referenced functions,self._data.mean.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",MemberExpr:674(  NameExpr(self [l])  _data) no class with qname: pandas.core.series.Series no fallback | ,2025-03-01 19:01:32.014110
Yes,safeds,safeds.data.tabular.containers._column,is_numeric,702,15,No,7,7,Found same amount of functions,self._type.is_numeric.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:32.014110
Yes,safeds,safeds.data.tabular.containers._column,median,704,15,No,0,1,Found no referenced functions,self._data.median.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",MemberExpr:704(  NameExpr(self [l])  _data) no class with qname: pandas.core.series.Series no fallback | ,2025-03-01 19:01:32.015112
Yes,safeds,safeds.data.tabular.containers._column,is_numeric,727,15,No,7,7,Found same amount of functions,self._type.is_numeric.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:32.016113
Yes,safeds,safeds.data.tabular.containers._column,_count_missing_values,758,15,No,1,1,Found same amount of functions,self._count_missing_values.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:32.017109
Yes,safeds,safeds.data.tabular.containers._column,mode,780,15,No,0,1,Found no referenced functions,self._data.mode.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",MemberExpr:780(  NameExpr(self [l])  _data) no class with qname: pandas.core.series.Series no fallback | ,2025-03-01 19:01:32.017109
Yes,safeds,safeds.data.tabular.containers._column,all,818,11,No,1,1,Found same amount of functions,self.all.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:32.017109
Yes,safeds,safeds.data.tabular.containers._column,mode,821,41,No,1,1,Found same amount of functions,self.mode.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:32.018636
Yes,safeds,safeds.data.tabular.containers._column,is_numeric,848,15,No,7,7,Found same amount of functions,self.type.is_numeric.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:32.019642
Yes,safeds,safeds.data.tabular.containers._column,is_numeric,873,15,No,7,7,Found same amount of functions,self.type.is_numeric.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",,2025-03-01 19:01:32.021855
Yes,safeds,safeds.data.tabular.containers._column,sum,875,15,No,0,1,Found no referenced functions,self._data.sum.(),"NamedSequenceType(name='Column', qname='safeds.data.tabular.containers._column.Column', types=[TypeVarType(name='T', upper_bound=None)])",MemberExpr:875(  NameExpr(self [l])  _data) no class with qname: pandas.core.series.Series no fallback | ,2025-03-01 19:01:32.021855
