Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
Yes,sklearn,sklearn.utils._metadata_requests,_get_param_names,733,24,No,0,2,Found no referenced functions,route_mapping.router._get_param_names.(),route_mapping,"MemberExpr:733(
  NameExpr(route_mapping [l])
  router) Type is Any No missing import name ",2025-02-10 02:03:48.253243
Yes,sklearn,sklearn.base,_get_param_names,193,19,Yes,1,2,,self._get_param_names.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-02-10 02:03:48.254728
Yes,sklearn,sklearn.base,get_params,196,29,No,0,21,Found no referenced functions,value.get_params.(),value,"MemberExpr:196(
  NameExpr(value [l])
  get_params) Type is Any No missing import name ",2025-02-10 02:03:48.255728
Yes,sklearn,sklearn.base,update,197,16,No,0,1,Found no referenced functions,out.update.(),out,"MemberExpr:197(
  NameExpr(out [l])
  update) Type is Any No missing import name ",2025-02-10 02:03:48.255728
Yes,sklearn,sklearn.pipeline,_get_params,194,15,No,0,1,Found no referenced functions,self._get_params.(),"NamedType(name='Pipeline', qname='sklearn.pipeline.Pipeline')","MemberExpr:194(
  NameExpr(self [l])
  _get_params) ",2025-02-10 02:03:48.257212
Yes,sklearn,sklearn.pipeline,_get_params,1113,15,No,0,1,Found no referenced functions,self._get_params.(),"NamedType(name='FeatureUnion', qname='sklearn.pipeline.FeatureUnion')","MemberExpr:1113(
  NameExpr(self [l])
  _get_params) ",2025-02-10 02:03:48.258218
Yes,sklearn,sklearn.compose._column_transformer,_get_params,330,15,No,0,1,Found no referenced functions,self._get_params.(),"NamedType(name='ColumnTransformer', qname='sklearn.compose._column_transformer.ColumnTransformer')","MemberExpr:330(
  NameExpr(self [l])
  _get_params) ",2025-02-10 02:03:48.259213
Yes,sklearn,sklearn.ensemble._base,_get_params,334,15,No,0,1,Found no referenced functions,super.()._get_params.(),sklearn.ensemble._base._BaseHeterogeneousEnsemble,,2025-02-10 02:03:48.260226
Yes,sklearn,sklearn.ensemble.tests.test_base,make_steps,79,20,No,0,1,Api analyzer bug,,None,,2025-02-10 02:03:48.262216
Yes,sklearn,sklearn.ensemble.tests.test_base,_set_random_states,80,4,No,0,1,Api analyzer bug,,None,,2025-02-10 02:03:48.262216
Yes,sklearn,sklearn.ensemble.tests.test_base,get_params,84,8,No,0,21,Api analyzer bug,,None,,2025-02-10 02:03:48.263214
Yes,sklearn,sklearn.ensemble.tests.test_base,get_params,85,11,No,0,21,Api analyzer bug,,None,,2025-02-10 02:03:48.264213
Yes,sklearn,sklearn.ensemble.tests.test_base,get_params,93,21,No,0,2,Api analyzer bug,,None,,2025-02-10 02:03:48.264213
Yes,sklearn,sklearn.ensemble.tests.test_base,get_params,98,21,No,0,2,Api analyzer bug,,None,,2025-02-10 02:03:48.267726
Yes,sklearn,sklearn.gaussian_process.kernels,get_params,681,25,No,0,21,Found no referenced functions,self.k1.get_params.(),"NamedType(name='KernelOperator', qname='sklearn.gaussian_process.kernels.KernelOperator')","MemberExpr:681(
  NameExpr(self [l])
  k1) Missing type info of: k1, at path part k1 ",2025-02-10 02:03:48.277251
Yes,sklearn,sklearn.gaussian_process.kernels,get_params,683,25,No,0,21,Found no referenced functions,self.k2.get_params.(),"NamedType(name='KernelOperator', qname='sklearn.gaussian_process.kernels.KernelOperator')","MemberExpr:683(
  NameExpr(self [l])
  k2) Missing type info of: k2, at path part k2 ",2025-02-10 02:03:48.279264
Yes,sklearn,sklearn.gaussian_process.kernels,update,682,12,No,0,1,Found no referenced functions,params.update.(),params,"MemberExpr:682(
  NameExpr(params [l])
  update) Type is Any No missing import name ",2025-02-10 02:03:48.279264
Yes,sklearn,sklearn.gaussian_process.kernels,update,684,12,No,0,1,Found no referenced functions,params.update.(),params,"MemberExpr:684(
  NameExpr(params [l])
  update) Type is Any No missing import name ",2025-02-10 02:03:48.280267
Yes,sklearn,sklearn.gaussian_process.kernels,get_params,1031,25,No,0,21,Found no referenced functions,self.kernel.get_params.(),"NamedType(name='Exponentiation', qname='sklearn.gaussian_process.kernels.Exponentiation')","MemberExpr:1031(
  NameExpr(self [l])
  kernel) Missing type info of: kernel, at path part kernel ",2025-02-10 02:03:48.283261
Yes,sklearn,sklearn.gaussian_process.kernels,update,1032,12,No,0,1,Found no referenced functions,params.update.(),params,"MemberExpr:1032(
  NameExpr(params [l])
  update) Type is Any No missing import name ",2025-02-10 02:03:48.283261
Yes,sklearn,sklearn.model_selection.tests.test_successive_halving,get_params,52,17,Yes,1,21,,super.().get_params.(),sklearn.model_selection.tests.test_successive_halving.FastClassifier,,2025-02-10 02:03:48.285261
Yes,sklearn,sklearn.utils.tests.test_pprint,get_params,629,21,No,0,21,Api analyzer bug,,None,,2025-02-10 02:03:48.287764
Yes,sklearn,sklearn.utils.tests.test_pprint,update,630,12,No,0,1,Api analyzer bug,,None,,2025-02-10 02:03:48.287764
Yes,sklearn,sklearn.base,get_params,222,23,Yes,1,21,,self.get_params.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-02-10 02:03:48.289769
Yes,sklearn,sklearn.base,_get_param_names,228,37,Yes,1,2,,self._get_param_names.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-02-10 02:03:48.289769
Yes,sklearn,sklearn.base,set_params,262,12,No,0,18,Found no referenced functions,valid_params.[].set_params.(),valid_params,"IndexExpr:262(
  NameExpr(valid_params [l])
  NameExpr(key [l])) Type is Any No missing import name ",2025-02-10 02:03:48.347576
Yes,sklearn,sklearn.pipeline,_set_params,215,8,No,0,1,Found no referenced functions,self._set_params.(),"NamedType(name='Pipeline', qname='sklearn.pipeline.Pipeline')","MemberExpr:215(
  NameExpr(self [l])
  _set_params) ",2025-02-10 02:03:48.352013
Yes,sklearn,sklearn.pipeline,_set_params,1134,8,No,0,1,Found no referenced functions,self._set_params.(),"NamedType(name='FeatureUnion', qname='sklearn.pipeline.FeatureUnion')","MemberExpr:1134(
  NameExpr(self [l])
  _set_params) ",2025-02-10 02:03:48.353011
Yes,sklearn,sklearn.compose._column_transformer,_set_params,349,8,No,0,1,Found no referenced functions,self._set_params.(),"NamedType(name='ColumnTransformer', qname='sklearn.compose._column_transformer.ColumnTransformer')","MemberExpr:349(
  NameExpr(self [l])
  _set_params) ",2025-02-10 02:03:48.354485
Yes,sklearn,sklearn.ensemble._base,_set_params,312,8,No,0,1,Found no referenced functions,super.()._set_params.(),sklearn.ensemble._base._BaseHeterogeneousEnsemble,,2025-02-10 02:03:48.354485
Yes,sklearn,sklearn.gaussian_process.kernels,get_params,211,23,Yes,4,21,,self.get_params.(),"NamedType(name='Kernel', qname='sklearn.gaussian_process.kernels.Kernel')",,2025-02-10 02:03:48.355490
Yes,sklearn,sklearn.gaussian_process.kernels,split,213,20,No,0,18,Found no referenced functions,key.split.(),key,"MemberExpr:213(
  NameExpr(key [l])
  split) Type is Any No missing import name ",2025-02-10 02:03:48.356491
Yes,sklearn,sklearn.gaussian_process.kernels,set_params,224,16,No,0,18,Found no referenced functions,sub_object.set_params.(),sub_object,"MemberExpr:224(
  NameExpr(sub_object [l])
  set_params) Type is Any No missing import name ",2025-02-10 02:03:48.356491
Yes,sklearn,sklearn.model_selection.tests.test_successive_halving,set_params,675,19,No,0,18,Api analyzer bug,,None,,2025-02-10 02:03:48.358996
Yes,sklearn,sklearn.tests.test_base,set_params,280,12,No,0,18,Api analyzer bug,,None,,2025-02-10 02:03:48.362023
Yes,sklearn,sklearn.utils.tests.test_estimator_checks,set_params,138,15,Yes,4,18,,super.().set_params.(),sklearn.utils.tests.test_estimator_checks.RaisesErrorInSetParams,,2025-02-10 02:03:48.365003
Yes,sklearn,sklearn.utils.tests.test_estimator_checks,set_params,176,15,Yes,4,18,,super.().set_params.(),sklearn.utils.tests.test_estimator_checks.ModifiesValueInsteadOfRaisingError,,2025-02-10 02:03:48.366002
Yes,sklearn,sklearn.utils.tests.test_estimator_checks,set_params,195,15,Yes,4,18,,super.().set_params.(),sklearn.utils.tests.test_estimator_checks.ModifiesAnotherValue,,2025-02-10 02:03:48.368002
Yes,sklearn,sklearn.base,_clone_parametrized,267,15,No,1,0,Found more functions than old purity analysis,_clone_parametrized.(),sklearn.base._clone_parametrized,,2025-02-10 02:03:48.369507
Yes,sklearn,sklearn.base,split,289,33,No,0,18,Found no referenced functions,repr_.split.(),repr_,"MemberExpr:289(
  NameExpr(repr_ [l])
  split) Type is Any No missing import name ",2025-02-10 02:03:48.370512
Yes,sklearn,sklearn.gaussian_process.kernels,format,372,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.670418
Yes,sklearn,sklearn.gaussian_process.kernels,format,867,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.675987
Yes,sklearn,sklearn.gaussian_process.kernels,format,967,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.687183
Yes,sklearn,sklearn.gaussian_process.kernels,format,1149,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.696685
Yes,sklearn,sklearn.gaussian_process.kernels,format,1296,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.700680
Yes,sklearn,sklearn.gaussian_process.kernels,format,1417,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.703682
Yes,sklearn,sklearn.gaussian_process.kernels,format,1565,19,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.705723
Yes,sklearn,sklearn.gaussian_process.kernels,format,1570,19,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.706816
Yes,sklearn,sklearn.gaussian_process.kernels,format,1766,19,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.714336
Yes,sklearn,sklearn.gaussian_process.kernels,format,1772,19,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.715842
Yes,sklearn,sklearn.gaussian_process.kernels,format,1928,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.718847
Yes,sklearn,sklearn.gaussian_process.kernels,format,2073,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.720847
Yes,sklearn,sklearn.gaussian_process.kernels,format,2213,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.721847
Yes,sklearn,sklearn.gaussian_process.kernels,format,2387,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:48.722847
Yes,sklearn,sklearn.metrics._scorer,_factory_args,220,12,No,3,3,Found same amount of functions,self._factory_args.(),"NamedType(name='_BaseScorer', qname='sklearn.metrics._scorer._BaseScorer')",,2025-02-10 02:03:48.723848
Yes,sklearn,sklearn.model_selection._split,_build_repr,134,15,No,1,1,Found same amount of functions,_build_repr.(),sklearn.model_selection._split._build_repr,,2025-02-10 02:03:48.730608
Yes,sklearn,sklearn.model_selection._split,_build_repr,1537,15,No,1,1,Found same amount of functions,_build_repr.(),sklearn.model_selection._split._build_repr,,2025-02-10 02:03:48.730608
Yes,sklearn,sklearn.model_selection._split,_build_repr,1755,15,No,1,1,Found same amount of functions,_build_repr.(),sklearn.model_selection._split._build_repr,,2025-02-10 02:03:48.731607
Yes,sklearn,sklearn.model_selection.tests.test_split,_build_repr,1823,19,No,0,1,Api analyzer bug,,None,,2025-02-10 02:03:48.731607
Yes,sklearn,sklearn.tree._reingold_tilford,__str__,51,15,Yes,1,27,,self.__str__.(),"NamedType(name='DrawTree', qname='sklearn.tree._reingold_tilford.DrawTree')",,2025-02-10 02:03:48.732605
Yes,sklearn,sklearn.utils._metadata_requests,_serialize,361,19,Yes,1,4,,self._serialize.(),"NamedType(name='MethodMetadataRequest', qname='sklearn.utils._metadata_requests.MethodMetadataRequest')",,2025-02-10 02:03:48.734113
Yes,sklearn,sklearn.utils._metadata_requests,_serialize,477,19,Yes,1,4,,self._serialize.(),"NamedType(name='MetadataRequest', qname='sklearn.utils._metadata_requests.MetadataRequest')",,2025-02-10 02:03:48.735118
Yes,sklearn,sklearn.utils._metadata_requests,_serialize,590,19,Yes,1,4,,self._serialize.(),"NamedType(name='MethodMapping', qname='sklearn.utils._metadata_requests.MethodMapping')",,2025-02-10 02:03:48.735118
Yes,sklearn,sklearn.utils._metadata_requests,_serialize,890,19,Yes,1,4,,self._serialize.(),"NamedType(name='MetadataRouter', qname='sklearn.utils._metadata_requests.MetadataRouter')",,2025-02-10 02:03:48.735118
Yes,sklearn,sklearn.utils._pprint,__repr__,80,15,No,0,0,Found same amount of functions,super.().__repr__.(),builtins.tuple,,2025-02-10 02:03:48.736626
Yes,sklearn,sklearn.utils.tests.test_pprint,__repr__,663,19,No,0,31,Api analyzer bug,,None,,2025-02-10 02:03:48.738632
Yes,sklearn,sklearn.base,__getstate__,329,20,No,0,6,Found no referenced functions,super.().__getstate__.(),sklearn.base.BaseEstimator,,2025-02-10 02:03:48.739630
Yes,sklearn,sklearn.isotonic,__getstate__,449,16,No,0,6,Found no referenced functions,super.().__getstate__.(),sklearn.isotonic.IsotonicRegression,,2025-02-10 02:03:48.749673
Yes,sklearn,sklearn.base,__setstate__,355,12,No,0,4,Found no referenced functions,super.().__setstate__.(),sklearn.base.BaseEstimator,,2025-02-10 02:03:50.231574
Yes,sklearn,sklearn.base,update,357,12,No,0,1,Found no referenced functions,self.__dict__.update.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')","MemberExpr:357(
  NameExpr(self [l])
  __dict__) Method __dict__ and Attribute __dict__ not found in class BaseEstimator and superclasses, at path part __dict__ ",2025-02-10 02:03:50.232574
Yes,sklearn,sklearn.isotonic,__setstate__,459,8,No,0,4,Found no referenced functions,super.().__setstate__.(),sklearn.isotonic.IsotonicRegression,,2025-02-10 02:03:50.237097
Yes,sklearn,sklearn.isotonic,_build_f,461,12,No,1,1,Found same amount of functions,self._build_f.(),"NamedType(name='IsotonicRegression', qname='sklearn.isotonic.IsotonicRegression')",,2025-02-10 02:03:50.239123
Yes,sklearn,sklearn.tests.test_base,update,498,8,No,0,1,Found no referenced functions,self.__dict__.update.(),"NamedType(name='DontPickleAttributeMixin', qname='sklearn.tests.test_base.DontPickleAttributeMixin')","MemberExpr:498(
  NameExpr(self [l])
  __dict__) Method __dict__ and Attribute __dict__ not found in class DontPickleAttributeMixin and superclasses, at path part __dict__ ",2025-02-10 02:03:50.242095
Yes,sklearn,sklearn.multiclass,_safe_tags,548,28,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.380584
Yes,sklearn,sklearn.multiclass,_safe_tags,868,28,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.383101
Yes,sklearn,sklearn.pipeline,_safe_tags,775,31,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.383101
Yes,sklearn,sklearn.pipeline,_safe_tags,782,34,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.384098
Yes,sklearn,sklearn.compose._target,_safe_tags,318,27,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.387097
Yes,sklearn,sklearn.ensemble._bagging,_safe_tags,990,29,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.398608
Yes,sklearn,sklearn.ensemble._bagging,_safe_tags,1278,29,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.400642
Yes,sklearn,sklearn.feature_selection._from_model,_safe_tags,448,29,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.401609
Yes,sklearn,sklearn.feature_selection._rfe,_safe_tags,446,25,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.401609
Yes,sklearn,sklearn.feature_selection._sequential,_safe_tags,294,25,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.403115
Yes,sklearn,sklearn.impute._base,is_scalar_nan,136,29,No,0,1,Found no referenced functions,is_scalar_nan.(),sklearn.utils.is_scalar_nan,,2025-02-10 02:03:50.404122
Yes,sklearn,sklearn.impute._base,_is_pandas_na,662,25,No,0,1,Found no referenced functions,_is_pandas_na.(),sklearn.utils._is_pandas_na,,2025-02-10 02:03:50.405123
Yes,sklearn,sklearn.impute._base,is_scalar_nan,662,63,No,0,1,Found no referenced functions,is_scalar_nan.(),sklearn.utils.is_scalar_nan,,2025-02-10 02:03:50.405123
Yes,sklearn,sklearn.linear_model._glm.glm,_get_loss,444,24,No,5,5,Found same amount of functions,self._get_loss.(),"NamedType(name='_GeneralizedLinearRegressor', qname='sklearn.linear_model._glm.glm._GeneralizedLinearRegressor')",,2025-02-10 02:03:50.408155
Yes,sklearn,sklearn.linear_model._glm.glm,in_y_true_range,445,47,No,0,2,Found no referenced functions,base_loss.in_y_true_range.(),base_loss,"MemberExpr:445(
  NameExpr(base_loss [l])
  in_y_true_range) Type is Any No missing import name ",2025-02-10 02:03:50.408155
Yes,sklearn,sklearn.model_selection._search,_safe_tags,426,24,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-02-10 02:03:50.414743
Yes,sklearn,sklearn.model_selection._search_successive_halving,_more_tags,378,24,No,0,151,Found no referenced functions,super.()._more_tags.(),sklearn.model_selection._search_successive_halving.BaseSuccessiveHalving,,2025-02-10 02:03:50.416741
Yes,sklearn,sklearn.model_selection._search_successive_halving,update,379,8,No,0,1,Found no referenced functions,tags.[].update.(),tags,"IndexExpr:379(
  NameExpr(tags [l])
  StrExpr(_xfail_checks)) Type is Any No missing import name ",2025-02-10 02:03:50.417741
Yes,sklearn,sklearn.utils.tests.test_estimator_checks,_yield_all_checks,1179,25,No,0,1,Api analyzer bug,,None,,2025-02-10 02:03:50.422322
Yes,sklearn,sklearn.base,_more_tags,369,28,No,0,0,Found no referenced functions,base_class._more_tags.(),base_class,"MemberExpr:369(
  NameExpr(base_class [l])
  _more_tags) Type is Any No missing import name ",2025-02-10 02:03:50.423323
Yes,sklearn,sklearn.base,update,370,16,No,0,1,Found no referenced functions,collected_tags.update.(),collected_tags,"MemberExpr:370(
  NameExpr(collected_tags [l])
  update) Type is Any No missing import name ",2025-02-10 02:03:50.423826
Yes,sklearn,sklearn.utils.tests.test_estimator_checks,_get_tags,441,15,No,2,2,Found same amount of functions,super.()._get_tags.(),sklearn.utils.tests.test_estimator_checks.EstimatorMissingDefaultTags,,2025-02-10 02:03:50.428837
Yes,sklearn,sklearn.base,_num_features,391,25,No,0,1,Found no referenced functions,_num_features.(),sklearn.utils.validation._num_features,,2025-02-10 02:03:50.430835
Yes,sklearn,sklearn.base,_get_feature_names,440,31,No,0,1,Api analyzer bug,,None,,2025-02-10 02:03:50.434344
Yes,sklearn,sklearn.base,_get_feature_names,450,26,No,0,1,Api analyzer bug,,None,,2025-02-10 02:03:50.434344
Yes,sklearn,sklearn.base,add_names,495,27,No,1,1,Found same amount of functions,add_names.(),sklearn.base.BaseEstimator.add_names,,2025-02-10 02:03:50.436380
Yes,sklearn,sklearn.base,add_names,499,27,No,1,1,Found same amount of functions,add_names.(),sklearn.base.BaseEstimator.add_names,,2025-02-10 02:03:50.436380
Yes,sklearn,sklearn.base,_check_feature_names,579,8,No,1,1,Found same amount of functions,self._check_feature_names.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-02-10 02:03:50.438344
Yes,sklearn,sklearn.base,_get_tags,581,25,No,2,2,Found same amount of functions,self._get_tags.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-02-10 02:03:50.438344
Yes,sklearn,sklearn.base,check_array,604,18,No,0,1,Found no referenced functions,check_array.(),sklearn.utils.validation.check_array,,2025-02-10 02:03:50.438344
Yes,sklearn,sklearn.base,check_array,616,20,No,0,1,Found no referenced functions,check_array.(),sklearn.utils.validation.check_array,,2025-02-10 02:03:50.439345
Yes,sklearn,sklearn.base,check_array,619,20,No,0,1,Found no referenced functions,check_array.(),sklearn.utils.validation.check_array,,2025-02-10 02:03:50.439345
Yes,sklearn,sklearn.base,_check_y,606,18,No,0,0,Found no referenced functions,_check_y.(),sklearn.utils.validation._check_y,,2025-02-10 02:03:50.440347
Yes,sklearn,sklearn.base,check_X_y,621,23,No,0,1,Found no referenced functions,check_X_y.(),sklearn.utils.validation.check_X_y,,2025-02-10 02:03:50.444870
Yes,sklearn,sklearn.base,_check_n_features,625,12,No,1,1,Found same amount of functions,self._check_n_features.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-02-10 02:03:50.447889
Yes,sklearn,sklearn.base,validate_parameter_constraints,637,8,No,0,1,Found no referenced functions,validate_parameter_constraints.(),sklearn.utils._param_validation.validate_parameter_constraints,,2025-02-10 02:03:50.453922
Yes,sklearn,sklearn.base,get_params,639,12,Yes,1,21,,self.get_params.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-02-10 02:03:50.455391
Yes,sklearn,sklearn.base,get_config,651,11,No,0,1,Found no referenced functions,get_config.(),sklearn._config.get_config,,2025-02-10 02:03:50.459399
Yes,sklearn,sklearn.base,estimator_html_repr,664,15,No,0,1,Found no referenced functions,estimator_html_repr.(),sklearn.utils._estimator_html_repr.estimator_html_repr,,2025-02-10 02:03:50.462403
Yes,sklearn,sklearn.base,get_config,669,11,No,0,1,Found no referenced functions,get_config.(),sklearn._config.get_config,,2025-02-10 02:03:50.464401
Yes,sklearn,sklearn.base,estimator_html_repr,670,34,No,0,1,Found no referenced functions,estimator_html_repr.(),sklearn.utils._estimator_html_repr.estimator_html_repr,,2025-02-10 02:03:50.464401
Yes,sklearn,sklearn.base,accuracy_score,705,15,No,0,0,Found no referenced functions,accuracy_score.(),sklearn.metrics._classification.accuracy_score,NameExpr(accuracy_score [sklearn.metrics._classification.accuracy_score]) Mypy Node is a mp_nodes.Decorator ,2025-02-10 02:03:50.465908
Yes,sklearn,sklearn.base,predict,705,33,Yes,7,124,,self.predict.(),"NamedType(name='ClassifierMixin', qname='sklearn.base.ClassifierMixin')",,2025-02-10 02:03:50.468920
Yes,sklearn,sklearn.base,predict,759,17,Yes,4,124,,self.predict.(),"NamedType(name='RegressorMixin', qname='sklearn.base.RegressorMixin')",,2025-02-10 02:03:50.470918
Yes,sklearn,sklearn.base,r2_score,760,15,No,0,0,Found no referenced functions,r2_score.(),sklearn.metrics._regression.r2_score,NameExpr(r2_score [sklearn.metrics._regression.r2_score]) Mypy Node is a mp_nodes.Decorator ,2025-02-10 02:03:50.470918
Yes,sklearn,sklearn.dummy,score,451,15,Yes,3,15,,super.().score.(),sklearn.dummy.DummyClassifier,,2025-02-10 02:03:50.472917
Yes,sklearn,sklearn.dummy,score,682,15,Yes,3,15,,super.().score.(),sklearn.dummy.DummyRegressor,,2025-02-10 02:03:50.474918
Yes,sklearn,sklearn.multioutput,check_is_fitted,597,8,No,0,1,Found no referenced functions,check_is_fitted.(),sklearn.utils.validation.check_is_fitted,,2025-02-10 02:03:50.478378
Yes,sklearn,sklearn.multioutput,format,606,16,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-02-10 02:03:50.479346
Yes,sklearn,sklearn.multioutput,predict,609,17,Yes,1,124,,self.predict.(),"NamedType(name='MultiOutputClassifier', qname='sklearn.multioutput.MultiOutputClassifier')",,2025-02-10 02:03:50.480312
Yes,sklearn,sklearn.pipeline,available_if,720,5,No,0,1,No call reference,,None,,2025-02-10 02:03:50.486887
Yes,sklearn,sklearn.pipeline,_final_estimator_has,720,18,No,0,1,No call reference,,None,,2025-02-10 02:03:50.487890
Yes,sklearn,sklearn.pipeline,_iter,748,34,No,1,1,Found same amount of functions,self._iter.(),"NamedType(name='Pipeline', qname='sklearn.pipeline.Pipeline')",,2025-02-10 02:03:50.487890
Yes,sklearn,sklearn.pipeline,transform,749,17,No,0,116,Found no referenced functions,transform.transform.(),transform,"MemberExpr:749(
  NameExpr(transform [l])
  transform) Type is Any No missing import name ",2025-02-10 02:03:50.488910
Yes,sklearn,sklearn.pipeline,score,753,15,No,0,2,Found no referenced functions,self.steps.[].[1].score.(),"NamedType(name='Pipeline', qname='sklearn.pipeline.Pipeline')","MemberExpr:753(
  NameExpr(self [l])
  steps) NamedTypes not found: steps, at path part steps ",2025-02-10 02:03:50.489923
Yes,sklearn,sklearn.cluster._kmeans,check_is_fitted,1190,8,No,0,1,Found no referenced functions,check_is_fitted.(),sklearn.utils.validation.check_is_fitted,,2025-02-10 02:03:50.496488
Yes,sklearn,sklearn.cluster._kmeans,_check_test_data,1192,12,No,1,1,Found same amount of functions,self._check_test_data.(),"NamedType(name='_BaseKMeans', qname='sklearn.cluster._kmeans._BaseKMeans')",,2025-02-10 02:03:50.497493
Yes,sklearn,sklearn.cluster._kmeans,_check_sample_weight,1193,24,No,0,1,Found no referenced functions,_check_sample_weight.(),sklearn.utils.validation._check_sample_weight,,2025-02-10 02:03:50.497493
