Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
Yes,sklearn,sklearn.base,_get_param_names,228,37,Yes,1,2,,self._get_param_names.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-03-02 02:25:55.216371
Yes,sklearn,sklearn.base,set_params,262,12,No,0,9,Found no referenced functions,valid_params.[].set_params.(),valid_params,IndexExpr:262(  NameExpr(valid_params [l])  NameExpr(key [l])) Type is Any No missing import name ,2025-03-02 02:25:55.218369
Yes,sklearn,sklearn.pipeline,_set_params,215,8,No,0,1,Found no referenced functions,self._set_params.(),"NamedType(name='Pipeline', qname='sklearn.pipeline.Pipeline')",MemberExpr:215(  NameExpr(self [l])  _set_params) ,2025-03-02 02:25:55.220367
Yes,sklearn,sklearn.pipeline,_set_params,1134,8,No,0,1,Found no referenced functions,self._set_params.(),"NamedType(name='FeatureUnion', qname='sklearn.pipeline.FeatureUnion')",MemberExpr:1134(  NameExpr(self [l])  _set_params) ,2025-03-02 02:25:55.221367
Yes,sklearn,sklearn.compose._column_transformer,_set_params,349,8,No,0,1,Found no referenced functions,self._set_params.(),"NamedType(name='ColumnTransformer', qname='sklearn.compose._column_transformer.ColumnTransformer')",MemberExpr:349(  NameExpr(self [l])  _set_params) ,2025-03-02 02:25:55.221367
Yes,sklearn,sklearn.ensemble._base,_set_params,312,8,No,0,1,Found no referenced functions,super.()._set_params.(),sklearn.ensemble._base._BaseHeterogeneousEnsemble,,2025-03-02 02:25:55.222366
Yes,sklearn,sklearn.gaussian_process.kernels,get_params,211,23,Yes,4,12,,self.get_params.(),"NamedType(name='Kernel', qname='sklearn.gaussian_process.kernels.Kernel')",,2025-03-02 02:25:55.223365
Yes,sklearn,sklearn.gaussian_process.kernels,split,213,20,No,0,14,Found no referenced functions,key.split.(),key,MemberExpr:213(  NameExpr(key [l])  split) Type is Any No missing import name ,2025-03-02 02:25:55.224363
Yes,sklearn,sklearn.gaussian_process.kernels,set_params,224,16,No,0,9,Found no referenced functions,sub_object.set_params.(),sub_object,MemberExpr:224(  NameExpr(sub_object [l])  set_params) Type is Any No missing import name ,2025-03-02 02:25:55.224363
Yes,sklearn,sklearn.base,_clone_parametrized,267,15,No,1,0,Found more functions than old purity analysis,_clone_parametrized.(),sklearn.base._clone_parametrized,,2025-03-02 02:25:55.229358
Yes,sklearn,sklearn.base,split,289,33,No,0,14,Found no referenced functions,repr_.split.(),repr_,MemberExpr:289(  NameExpr(repr_ [l])  split) Type is Any No missing import name ,2025-03-02 02:25:55.230356
Yes,sklearn,sklearn.gaussian_process.kernels,format,372,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.233353
Yes,sklearn,sklearn.gaussian_process.kernels,format,867,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.235352
Yes,sklearn,sklearn.gaussian_process.kernels,format,967,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.236351
Yes,sklearn,sklearn.gaussian_process.kernels,format,1149,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.237349
Yes,sklearn,sklearn.gaussian_process.kernels,format,1296,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.238348
Yes,sklearn,sklearn.gaussian_process.kernels,format,1417,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.239347
Yes,sklearn,sklearn.gaussian_process.kernels,format,1565,19,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.240346
Yes,sklearn,sklearn.gaussian_process.kernels,format,1570,19,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.241345
Yes,sklearn,sklearn.gaussian_process.kernels,format,1766,19,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.245342
Yes,sklearn,sklearn.gaussian_process.kernels,format,1772,19,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.245342
Yes,sklearn,sklearn.gaussian_process.kernels,format,1928,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.249412
Yes,sklearn,sklearn.gaussian_process.kernels,format,2073,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.251023
Yes,sklearn,sklearn.gaussian_process.kernels,format,2213,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.252045
Yes,sklearn,sklearn.gaussian_process.kernels,format,2387,15,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.252558
Yes,sklearn,sklearn.metrics._scorer,_factory_args,220,12,No,3,3,Found same amount of functions,self._factory_args.(),"NamedType(name='_BaseScorer', qname='sklearn.metrics._scorer._BaseScorer')",,2025-03-02 02:25:55.253569
Yes,sklearn,sklearn.model_selection._split,_build_repr,134,15,No,1,1,Found same amount of functions,_build_repr.(),sklearn.model_selection._split._build_repr,,2025-03-02 02:25:55.255569
Yes,sklearn,sklearn.model_selection._split,_build_repr,1537,15,No,1,1,Found same amount of functions,_build_repr.(),sklearn.model_selection._split._build_repr,,2025-03-02 02:25:55.255569
Yes,sklearn,sklearn.model_selection._split,_build_repr,1755,15,No,1,1,Found same amount of functions,_build_repr.(),sklearn.model_selection._split._build_repr,,2025-03-02 02:25:55.256568
Yes,sklearn,sklearn.tree._reingold_tilford,__str__,51,15,Yes,1,27,,self.__str__.(),"NamedType(name='DrawTree', qname='sklearn.tree._reingold_tilford.DrawTree')",,2025-03-02 02:25:55.257567
Yes,sklearn,sklearn.utils._metadata_requests,_serialize,361,19,Yes,1,4,,self._serialize.(),"NamedType(name='MethodMetadataRequest', qname='sklearn.utils._metadata_requests.MethodMetadataRequest')",,2025-03-02 02:25:55.259565
Yes,sklearn,sklearn.utils._metadata_requests,_serialize,477,19,Yes,1,4,,self._serialize.(),"NamedType(name='MetadataRequest', qname='sklearn.utils._metadata_requests.MetadataRequest')",,2025-03-02 02:25:55.260564
Yes,sklearn,sklearn.utils._metadata_requests,_serialize,590,19,Yes,1,4,,self._serialize.(),"NamedType(name='MethodMapping', qname='sklearn.utils._metadata_requests.MethodMapping')",,2025-03-02 02:25:55.262562
Yes,sklearn,sklearn.utils._metadata_requests,_serialize,890,19,Yes,1,4,,self._serialize.(),"NamedType(name='MetadataRouter', qname='sklearn.utils._metadata_requests.MetadataRouter')",,2025-03-02 02:25:55.264562
Yes,sklearn,sklearn.utils._pprint,__repr__,80,15,No,0,0,Found same amount of functions,super.().__repr__.(),builtins.tuple,,2025-03-02 02:25:55.265560
Yes,sklearn,sklearn.base,__getstate__,329,20,No,0,2,Found no referenced functions,super.().__getstate__.(),sklearn.base.BaseEstimator,,2025-03-02 02:25:55.267558
Yes,sklearn,sklearn.isotonic,__getstate__,449,16,No,0,2,Found no referenced functions,super.().__getstate__.(),sklearn.isotonic.IsotonicRegression,,2025-03-02 02:25:55.276549
Yes,sklearn,sklearn.base,__setstate__,355,12,No,0,3,Found no referenced functions,super.().__setstate__.(),sklearn.base.BaseEstimator,,2025-03-02 02:25:55.277548
Yes,sklearn,sklearn.base,update,357,12,No,0,1,Found no referenced functions,self.__dict__.update.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')","MemberExpr:357(  NameExpr(self [l])  __dict__) Method __dict__ and Attribute __dict__ not found in class BaseEstimator and superclasses, at path part __dict__ | ",2025-03-02 02:25:55.278546
Yes,sklearn,sklearn.isotonic,__setstate__,459,8,No,0,3,Found no referenced functions,super.().__setstate__.(),sklearn.isotonic.IsotonicRegression,,2025-03-02 02:25:55.281542
Yes,sklearn,sklearn.isotonic,_build_f,461,12,No,1,1,Found same amount of functions,self._build_f.(),"NamedType(name='IsotonicRegression', qname='sklearn.isotonic.IsotonicRegression')",,2025-03-02 02:25:55.282542
Yes,sklearn,sklearn.multiclass,_safe_tags,548,28,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.286537
Yes,sklearn,sklearn.multiclass,_safe_tags,868,28,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.287537
Yes,sklearn,sklearn.pipeline,_safe_tags,775,31,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.288536
Yes,sklearn,sklearn.pipeline,_safe_tags,782,34,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.289535
Yes,sklearn,sklearn.compose._target,_safe_tags,318,27,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.292531
Yes,sklearn,sklearn.ensemble._bagging,_safe_tags,990,29,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.299524
Yes,sklearn,sklearn.ensemble._bagging,_safe_tags,1278,29,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.300523
Yes,sklearn,sklearn.feature_selection._from_model,_safe_tags,448,29,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.302539
Yes,sklearn,sklearn.feature_selection._rfe,_safe_tags,446,25,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.302539
Yes,sklearn,sklearn.feature_selection._sequential,_safe_tags,294,25,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.303538
Yes,sklearn,sklearn.impute._base,is_scalar_nan,136,29,No,0,1,Found no referenced functions,is_scalar_nan.(),sklearn.utils.is_scalar_nan,,2025-03-02 02:25:55.305536
Yes,sklearn,sklearn.impute._base,_is_pandas_na,662,25,No,0,1,Found no referenced functions,_is_pandas_na.(),sklearn.utils._is_pandas_na,,2025-03-02 02:25:55.306535
Yes,sklearn,sklearn.impute._base,is_scalar_nan,662,63,No,0,1,Found no referenced functions,is_scalar_nan.(),sklearn.utils.is_scalar_nan,,2025-03-02 02:25:55.306535
Yes,sklearn,sklearn.linear_model._glm.glm,_get_loss,444,24,No,4,4,Found same amount of functions,self._get_loss.(),"NamedType(name='_GeneralizedLinearRegressor', qname='sklearn.linear_model._glm.glm._GeneralizedLinearRegressor')",,2025-03-02 02:25:55.309516
Yes,sklearn,sklearn.linear_model._glm.glm,in_y_true_range,445,47,No,0,2,Found no referenced functions,base_loss.in_y_true_range.(),base_loss,MemberExpr:445(  NameExpr(base_loss [l])  in_y_true_range) Type is Any No missing import name ,2025-03-02 02:25:55.311513
Yes,sklearn,sklearn.model_selection._search,_safe_tags,426,24,No,0,1,Found no referenced functions,_safe_tags.(),sklearn.utils._tags._safe_tags,,2025-03-02 02:25:55.313528
Yes,sklearn,sklearn.model_selection._search_successive_halving,_more_tags,378,24,No,0,134,Found no referenced functions,super.()._more_tags.(),sklearn.model_selection._search_successive_halving.BaseSuccessiveHalving,,2025-03-02 02:25:55.314527
Yes,sklearn,sklearn.model_selection._search_successive_halving,update,379,8,No,0,1,Found no referenced functions,tags.[].update.(),tags,IndexExpr:379(  NameExpr(tags [l])  StrExpr(_xfail_checks)) Type is Any No missing import name ,2025-03-02 02:25:55.316525
Yes,sklearn,sklearn.base,_more_tags,369,28,No,0,0,Found no referenced functions,base_class._more_tags.(),base_class,MemberExpr:369(  NameExpr(base_class [l])  _more_tags) Type is Any No missing import name ,2025-03-02 02:25:55.320504
Yes,sklearn,sklearn.base,update,370,16,No,0,1,Found no referenced functions,collected_tags.update.(),collected_tags,MemberExpr:370(  NameExpr(collected_tags [l])  update) Type is Any No missing import name ,2025-03-02 02:25:55.321503
Yes,sklearn,sklearn.base,_num_features,391,25,No,0,1,Found no referenced functions,_num_features.(),sklearn.utils.validation._num_features,,2025-03-02 02:25:55.322502
Yes,sklearn,sklearn.base,_get_feature_names,440,31,No,0,1,Api analyzer bug,,None,,2025-03-02 02:25:55.325500
Yes,sklearn,sklearn.base,_get_feature_names,450,26,No,0,1,Api analyzer bug,,None,,2025-03-02 02:25:55.326498
Yes,sklearn,sklearn.base,add_names,495,27,No,1,1,Found same amount of functions,add_names.(),sklearn.base.BaseEstimator.add_names,,2025-03-02 02:25:55.327497
Yes,sklearn,sklearn.base,add_names,499,27,No,1,1,Found same amount of functions,add_names.(),sklearn.base.BaseEstimator.add_names,,2025-03-02 02:25:55.328496
Yes,sklearn,sklearn.base,_check_feature_names,579,8,No,1,1,Found same amount of functions,self._check_feature_names.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-03-02 02:25:55.329495
Yes,sklearn,sklearn.base,_get_tags,581,25,No,1,1,Found same amount of functions,self._get_tags.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-03-02 02:25:55.331493
Yes,sklearn,sklearn.base,check_array,604,18,No,0,1,Found no referenced functions,check_array.(),sklearn.utils.validation.check_array,,2025-03-02 02:25:55.332492
Yes,sklearn,sklearn.base,check_array,616,20,No,0,1,Found no referenced functions,check_array.(),sklearn.utils.validation.check_array,,2025-03-02 02:25:55.333491
Yes,sklearn,sklearn.base,check_array,619,20,No,0,1,Found no referenced functions,check_array.(),sklearn.utils.validation.check_array,,2025-03-02 02:25:55.333491
Yes,sklearn,sklearn.base,_check_y,606,18,No,0,0,Found no referenced functions,_check_y.(),sklearn.utils.validation._check_y,,2025-03-02 02:25:55.334489
Yes,sklearn,sklearn.base,check_X_y,621,23,No,0,1,Found no referenced functions,check_X_y.(),sklearn.utils.validation.check_X_y,,2025-03-02 02:25:55.335487
Yes,sklearn,sklearn.base,_check_n_features,625,12,No,1,1,Found same amount of functions,self._check_n_features.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-03-02 02:25:55.335487
Yes,sklearn,sklearn.base,validate_parameter_constraints,637,8,No,0,1,Found no referenced functions,validate_parameter_constraints.(),sklearn.utils._param_validation.validate_parameter_constraints,,2025-03-02 02:25:55.337504
Yes,sklearn,sklearn.base,get_params,639,12,Yes,1,12,,self.get_params.(),"NamedType(name='BaseEstimator', qname='sklearn.base.BaseEstimator')",,2025-03-02 02:25:55.338484
Yes,sklearn,sklearn.base,get_config,651,11,No,0,1,Found no referenced functions,get_config.(),sklearn._config.get_config,,2025-03-02 02:25:55.341221
Yes,sklearn,sklearn.base,estimator_html_repr,664,15,No,0,1,Found no referenced functions,estimator_html_repr.(),sklearn.utils._estimator_html_repr.estimator_html_repr,,2025-03-02 02:25:55.342240
Yes,sklearn,sklearn.base,get_config,669,11,No,0,1,Found no referenced functions,get_config.(),sklearn._config.get_config,,2025-03-02 02:25:55.342240
Yes,sklearn,sklearn.base,estimator_html_repr,670,34,No,0,1,Found no referenced functions,estimator_html_repr.(),sklearn.utils._estimator_html_repr.estimator_html_repr,,2025-03-02 02:25:55.343240
Yes,sklearn,sklearn.base,accuracy_score,705,15,No,0,0,Found no referenced functions,accuracy_score.(),sklearn.metrics._classification.accuracy_score,NameExpr(accuracy_score [sklearn.metrics._classification.accuracy_score]) Mypy Node is a mp_nodes.Decorator ,2025-03-02 02:25:55.343240
Yes,sklearn,sklearn.base,predict,705,33,No,0,73,Found no referenced functions,self.predict.(),"NamedType(name='ClassifierMixin', qname='sklearn.base.ClassifierMixin')",MemberExpr:705(  NameExpr(self [l])  predict) ,2025-03-02 02:25:55.345238
Yes,sklearn,sklearn.base,predict,759,17,No,0,73,Found no referenced functions,self.predict.(),"NamedType(name='RegressorMixin', qname='sklearn.base.RegressorMixin')",MemberExpr:759(  NameExpr(self [l])  predict) ,2025-03-02 02:25:55.346770
Yes,sklearn,sklearn.base,r2_score,760,15,No,0,0,Found no referenced functions,r2_score.(),sklearn.metrics._regression.r2_score,NameExpr(r2_score [sklearn.metrics._regression.r2_score]) Mypy Node is a mp_nodes.Decorator ,2025-03-02 02:25:55.347273
Yes,sklearn,sklearn.dummy,score,451,15,Yes,3,10,,super.().score.(),sklearn.dummy.DummyClassifier,,2025-03-02 02:25:55.349291
Yes,sklearn,sklearn.dummy,score,682,15,Yes,3,10,,super.().score.(),sklearn.dummy.DummyRegressor,,2025-03-02 02:25:55.352271
Yes,sklearn,sklearn.multioutput,check_is_fitted,597,8,No,0,1,Found no referenced functions,check_is_fitted.(),sklearn.utils.validation.check_is_fitted,,2025-03-02 02:25:55.353272
Yes,sklearn,sklearn.multioutput,format,606,16,No,0,0,Found no referenced functions,not_implemented.format.(),None,,2025-03-02 02:25:55.354271
Yes,sklearn,sklearn.multioutput,predict,609,17,Yes,1,73,,self.predict.(),"NamedType(name='MultiOutputClassifier', qname='sklearn.multioutput.MultiOutputClassifier')",,2025-03-02 02:25:55.355270
Yes,sklearn,sklearn.pipeline,available_if,720,5,No,0,1,No call reference,,None,,2025-03-02 02:25:55.360283
Yes,sklearn,sklearn.pipeline,_final_estimator_has,720,18,No,0,1,No call reference,,None,,2025-03-02 02:25:55.361282
Yes,sklearn,sklearn.pipeline,_iter,748,34,No,1,1,Found same amount of functions,self._iter.(),"NamedType(name='Pipeline', qname='sklearn.pipeline.Pipeline')",,2025-03-02 02:25:55.361282
Yes,sklearn,sklearn.pipeline,transform,749,17,No,0,74,Found no referenced functions,transform.transform.(),transform,MemberExpr:749(  NameExpr(transform [l])  transform) Type is Any No missing import name ,2025-03-02 02:25:55.363264
Yes,sklearn,sklearn.pipeline,score,753,15,No,0,1,Found no referenced functions,self.steps.[].[1].score.(),"NamedType(name='Pipeline', qname='sklearn.pipeline.Pipeline')",MemberExpr:753(  NameExpr(self [l])  steps) ,2025-03-02 02:25:55.364262
Yes,sklearn,sklearn.cluster._kmeans,check_is_fitted,1190,8,No,0,1,Found no referenced functions,check_is_fitted.(),sklearn.utils.validation.check_is_fitted,,2025-03-02 02:25:55.367259
Yes,sklearn,sklearn.cluster._kmeans,_check_test_data,1192,12,No,1,1,Found same amount of functions,self._check_test_data.(),"NamedType(name='_BaseKMeans', qname='sklearn.cluster._kmeans._BaseKMeans')",,2025-03-02 02:25:55.368257
Yes,sklearn,sklearn.cluster._kmeans,_check_sample_weight,1193,24,No,0,1,Found no referenced functions,_check_sample_weight.(),sklearn.utils.validation._check_sample_weight,,2025-03-02 02:25:55.369256
Yes,sklearn,sklearn.cluster._kmeans,_labels_inertia_threadpool_limit,1195,20,No,1,1,Found same amount of functions,_labels_inertia_threadpool_limit.(),sklearn.cluster._kmeans._labels_inertia_threadpool_limit,,2025-03-02 02:25:55.370257
Yes,sklearn,sklearn.covariance._elliptic_envelope,accuracy_score,267,15,No,0,0,Found no referenced functions,accuracy_score.(),sklearn.metrics._classification.accuracy_score,NameExpr(accuracy_score [sklearn.metrics._classification.accuracy_score]) Mypy Node is a mp_nodes.Decorator ,2025-03-02 02:25:55.373270
Yes,sklearn,sklearn.covariance._elliptic_envelope,predict,267,33,Yes,1,73,,self.predict.(),"NamedType(name='EllipticEnvelope', qname='sklearn.covariance._elliptic_envelope.EllipticEnvelope')",,2025-03-02 02:25:55.376267
Yes,sklearn,sklearn.covariance._empirical_covariance,_validate_data,274,17,No,0,1,Found no referenced functions,self._validate_data.(),"NamedType(name='EmpiricalCovariance', qname='sklearn.covariance._empirical_covariance.EmpiricalCovariance')",MemberExpr:274(  NameExpr(self [l])  _validate_data) ,2025-03-02 02:25:55.378265
Yes,sklearn,sklearn.covariance._empirical_covariance,empirical_covariance,276,19,No,1,1,Found same amount of functions,empirical_covariance.(),sklearn.covariance._empirical_covariance.empirical_covariance,,2025-03-02 02:25:55.378265
Yes,sklearn,sklearn.covariance._empirical_covariance,log_likelihood,278,14,No,1,1,Found same amount of functions,log_likelihood.(),sklearn.covariance._empirical_covariance.log_likelihood,,2025-03-02 02:25:55.380244
Yes,sklearn,sklearn.covariance._empirical_covariance,get_precision,278,39,Yes,1,3,,self.get_precision.(),"NamedType(name='EmpiricalCovariance', qname='sklearn.covariance._empirical_covariance.EmpiricalCovariance')",,2025-03-02 02:25:55.381244
Yes,sklearn,sklearn.decomposition._factor_analysis,score_samples,424,23,Yes,1,12,,self.score_samples.(),"NamedType(name='FactorAnalysis', qname='sklearn.decomposition._factor_analysis.FactorAnalysis')",,2025-03-02 02:25:55.382243
Yes,sklearn,sklearn.decomposition._lda,check_is_fitted,845,8,No,0,1,Found no referenced functions,check_is_fitted.(),sklearn.utils.validation.check_is_fitted,,2025-03-02 02:25:55.383241
Yes,sklearn,sklearn.decomposition._lda,_check_non_neg_array,846,12,No,1,1,Found same amount of functions,self._check_non_neg_array.(),"NamedType(name='LatentDirichletAllocation', qname='sklearn.decomposition._lda.LatentDirichletAllocation')",,2025-03-02 02:25:55.384240
Yes,sklearn,sklearn.decomposition._lda,_unnormalized_transform,850,26,No,1,1,Found same amount of functions,self._unnormalized_transform.(),"NamedType(name='LatentDirichletAllocation', qname='sklearn.decomposition._lda.LatentDirichletAllocation')",,2025-03-02 02:25:55.384240
Yes,sklearn,sklearn.decomposition._lda,_approx_bound,851,16,No,1,1,Found same amount of functions,self._approx_bound.(),"NamedType(name='LatentDirichletAllocation', qname='sklearn.decomposition._lda.LatentDirichletAllocation')",,2025-03-02 02:25:55.385239
Yes,sklearn,sklearn.decomposition._pca,score_samples,698,23,Yes,1,12,,self.score_samples.(),"NamedType(name='PCA', qname='sklearn.decomposition._pca.PCA')",,2025-03-02 02:25:55.389254
Yes,sklearn,sklearn.feature_selection._rfe,available_if,352,5,No,0,1,No call reference,,None,,2025-03-02 02:25:55.391234
