Type-Aware?,Library,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Date
No,safeds,safeds.data.tabular.containers._table.summarize_statistics.745.4,1359,1358,920,11,0.9992641648270787,0.6769683590875644,2025-01-12 19:09:05.165335
No,safeds,safeds.data.tabular.containers._table.add_columns.900.4,193,192,129,7,0.9948186528497409,0.6683937823834197,2025-01-12 19:09:05.166520
No,safeds,safeds.data.tabular.containers._table.add_row.948.4,330481,330612,222367,16,1.0003963919257084,0.6728586514807205,2025-01-12 19:09:05.938904
No,safeds,safeds.data.tabular.containers._table.replace_column.1413.4,211,210,140,7,0.995260663507109,0.6635071090047393,2025-01-12 19:09:05.939907
No,safeds,safeds.data.tabular.containers._table.add_rows.1009.4,1655421,1656082,1113863,19,1.0003992941976694,0.6728578409963387,2025-01-12 19:09:09.951422
No,safeds,safeds.data.tabular.containers._table.to_rows.2304.4,59,58,42,6,0.9830508474576272,0.711864406779661,2025-01-12 19:09:09.951422
No,safeds,safeds.data.tabular.containers._tagged_table.add_rows.373.4,3312314,3313639,2228714,21,1.0004000224616385,0.6728571023157829,2025-01-12 19:09:18.200494
No,safeds,safeds.data.tabular.containers._table.filter_rows.1068.4,288,287,204,7,0.9965277777777778,0.7083333333333334,2025-01-12 19:09:18.201510
No,safeds,safeds.data.tabular.containers._tagged_table.filter_rows.396.4,2048,2049,1396,11,1.00048828125,0.681640625,2025-01-12 19:09:18.207434
No,safeds,safeds.data.tabular.containers._table.group_rows_by.1101.4,1655579,1656240,1113973,19,1.0003992560910715,0.6728600688943264,2025-01-12 19:09:22.258391
No,safeds,safeds.data.tabular.containers._table.remove_columns_with_missing_values.1221.4,200,199,133,7,0.995,0.665,2025-01-12 19:09:22.260712
No,safeds,safeds.data.tabular.containers._table.remove_duplicate_rows.1279.4,105,104,73,6,0.9904761904761905,0.6952380952380952,2025-01-12 19:09:22.261788
No,safeds,safeds.data.tabular.containers._table.remove_rows_with_missing_values.1303.4,105,104,73,6,0.9904761904761905,0.6952380952380952,2025-01-12 19:09:22.263073
No,safeds,safeds.data.tabular.containers._table.remove_rows_with_outliers.1325.4,1218,1217,821,11,0.9991789819376026,0.674055829228243,2025-01-12 19:09:22.266344
No,safeds,safeds.data.tabular.containers._table.rename_column.1368.4,117,116,80,6,0.9914529914529915,0.6837606837606838,2025-01-12 19:09:22.266344
No,safeds,safeds.data.tabular.containers._table.shuffle_rows.1473.4,105,104,73,6,0.9904761904761905,0.6952380952380952,2025-01-12 19:09:22.267728
No,safeds,safeds.data.tabular.containers._table.slice_rows.1500.4,111,110,77,6,0.990990990990991,0.6936936936936937,2025-01-12 19:09:22.269448
No,safeds,safeds.data.tabular.containers._table.sort_rows.1602.4,231,230,163,7,0.9956709956709957,0.7056277056277056,2025-01-12 19:09:22.270449
No,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,1074,1073,728,11,0.9990689013035382,0.6778398510242085,2025-01-12 19:09:22.274520
No,safeds,safeds.data.tabular.containers._table.tag_columns.1695.4,735,734,493,10,0.998639455782313,0.6707482993197279,2025-01-12 19:09:22.277047
No,safeds,safeds.data.tabular.containers._table.time_columns.1730.4,739,738,496,11,0.9986468200270636,0.6711772665764547,2025-01-12 19:09:22.280207
No,safeds,safeds.data.tabular.containers._time_series._from_table_to_time_series.76.4,737,736,495,10,0.9986431478968792,0.6716417910447762,2025-01-12 19:09:22.282258
No,safeds,safeds.data.tabular.containers._table.transform_column.1767.4,1324,1323,888,11,0.9992447129909365,0.6706948640483383,2025-01-12 19:09:22.285730
No,safeds,safeds.data.tabular.containers._table.transform_table.1800.4,328947,329078,221330,16,1.0003982404460292,0.672843953585228,2025-01-12 19:09:23.056515
No,safeds,safeds.data.tabular.containers._table.inverse_transform_table.1838.4,117348,117365,78916,15,1.0001448682551044,0.6724954835191056,2025-01-12 19:09:23.328568
No,safeds,safeds.data.tabular.transformation._table_transformer.inverse_transform.158.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.329570
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,5446,5445,3660,11,0.9998163789937569,0.672052882849798,2025-01-12 19:09:23.341101
No,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,1173,1172,790,11,0.9991474850809889,0.6734867860187553,2025-01-12 19:09:23.345340
No,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,24,23,17,3,0.9583333333333334,0.7083333333333334,2025-01-12 19:09:23.346558
No,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,24,23,17,3,0.9583333333333334,0.7083333333333334,2025-01-12 19:09:23.346558
No,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,1179,1178,794,11,0.9991518235793045,0.6734520780322307,2025-01-12 19:09:23.351193
No,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,16,15,13,3,0.9375,0.8125,2025-01-12 19:09:23.352332
No,safeds,safeds.data.tabular.containers._table.to_csv_file.2148.4,6,5,3,3,0.8333333333333334,0.5,2025-01-12 19:09:23.353490
No,safeds,safeds.data.tabular.containers._table.to_excel_file.2179.4,6,5,3,3,0.8333333333333334,0.5,2025-01-12 19:09:23.353490
No,safeds,safeds.data.tabular.containers._table.to_json_file.2217.4,6,5,3,3,0.8333333333333334,0.5,2025-01-12 19:09:23.354556
No,safeds,safeds.data.tabular.containers._tagged_table.features.183.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.354556
No,safeds,safeds.data.tabular.containers._tagged_table.target.195.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.355553
No,safeds,safeds.data.tabular.containers._tagged_table.add_column_as_feature.210.4,1707,1706,1149,11,0.9994141769185706,0.6731107205623902,2025-01-12 19:09:23.361614
No,safeds,safeds.data.tabular.containers._tagged_table.add_columns_as_features.239.4,1938,1937,1298,11,0.999484004127967,0.6697626418988648,2025-01-12 19:09:23.370572
No,safeds,safeds.data.tabular.containers._time_series.time.205.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.370572
No,safeds,safeds.ml.classical.regression._regressor.fit.20.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.371572
No,safeds,safeds.ml.classical.classification._classifier.fit.21.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.371572
No,safeds,safeds.data.tabular.transformation._table_transformer.fit.14.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.372724
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,2380,2379,1597,11,0.9995798319327731,0.6710084033613445,2025-01-12 19:09:23.379876
No,safeds,safeds.ml.classical.regression._regressor._get_sklearn_regressor.81.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.380964
No,safeds,safeds.data.tabular.typing._imputer_strategy._augment_imputer.14.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.380964
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.56.12,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.381985
No,safeds,safeds.ml.classical.classification._classifier._get_sklearn_classifier.82.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.383126
No,safeds,safeds.ml.classical.classification._logistic_regression._get_sklearn_classifier.109.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.383126
No,safeds,safeds.ml.classical.classification._decision_tree._get_sklearn_classifier.109.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.384516
No,safeds,safeds.ml.classical.classification._random_forest._get_sklearn_classifier.140.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.384516
No,safeds,safeds.data.tabular.transformation._table_transformer.fit.140.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.385519
No,safeds,safeds.ml.classical.classification._k_nearest_neighbors._get_sklearn_classifier.153.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.386936
No,safeds,safeds.ml.classical.classification._gradient_boosting._get_sklearn_classifier.160.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.386936
No,safeds,safeds.ml.classical.classification._support_vector_machine._get_sklearn_classifier.248.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.387937
No,safeds,safeds.ml.classical.regression._decision_tree._get_sklearn_regressor.109.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.387937
No,safeds,safeds.ml.classical.regression._linear_regression._get_sklearn_regressor.109.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.389021
No,safeds,safeds.ml.classical.regression._random_forest._get_sklearn_regressor.140.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.389021
No,safeds,safeds.ml.classical.regression._lasso_regression._get_sklearn_regressor.150.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.390171
No,safeds,safeds.ml.classical.regression._ridge_regression._get_sklearn_regressor.151.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.390171
No,safeds,safeds.ml.classical.regression._k_nearest_neighbors._get_sklearn_regressor.154.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.391376
No,safeds,safeds.ml.classical.regression._gradient_boosting._get_sklearn_regressor.160.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.392385
No,safeds,safeds.ml.classical.regression._elastic_net_regression._get_sklearn_regressor.190.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.392385
No,safeds,safeds.ml.classical.regression._support_vector_machine._get_sklearn_regressor.248.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:23.393390
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.66.12,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.394489
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.75.12,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.394489
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.84.12,1,0,1,0,0.0,1.0,2025-01-12 19:09:23.395599
No,safeds,safeds.ml.classical.classification._support_vector_machine.fit.165.4,6425001,6432830,4292775,18,1.001218521211125,0.6681360827803762,2025-01-12 19:09:38.677562
No,safeds,safeds.ml.classical.regression._support_vector_machine.fit.165.4,6421113,6428942,4290831,18,1.0012192590287696,0.6682378895995134,2025-01-12 19:09:54.726965
No,safeds,safeds.data.tabular.transformation._discretizer.is_fitted.147.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.728384
No,safeds,safeds.data.tabular.transformation._imputer.is_fitted.218.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.729393
No,safeds,safeds.data.tabular.transformation._label_encoder.is_fitted.176.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.729393
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.is_fitted.338.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.730755
No,safeds,safeds.data.tabular.transformation._range_scaler.is_fitted.221.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.730755
No,safeds,safeds.data.tabular.transformation._standard_scaler.is_fitted.203.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.731943
No,safeds,safeds.data.tabular.transformation._table_transformer.is_fitted.105.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.731943
No,safeds,safeds.ml.classical.classification._ada_boost.is_fitted.178.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.732949
No,safeds,safeds.ml.classical.classification._classifier.is_fitted.71.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.732949
No,safeds,safeds.ml.classical.classification._decision_tree.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.734295
No,safeds,safeds.ml.classical.classification._gradient_boosting.is_fitted.149.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.735299
No,safeds,safeds.ml.classical.classification._k_nearest_neighbors.is_fitted.142.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.736304
No,safeds,safeds.ml.classical.classification._logistic_regression.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.736304
No,safeds,safeds.ml.classical.classification._random_forest.is_fitted.129.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.737313
No,safeds,safeds.ml.classical.classification._support_vector_machine.is_fitted.237.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.737313
No,safeds,safeds.ml.classical.regression._ada_boost.is_fitted.178.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.738316
No,safeds,safeds.ml.classical.regression._decision_tree.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.738316
No,safeds,safeds.ml.classical.regression._elastic_net_regression.is_fitted.179.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.739492
No,safeds,safeds.ml.classical.regression._gradient_boosting.is_fitted.149.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.739492
No,safeds,safeds.ml.classical.regression._k_nearest_neighbors.is_fitted.143.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.739492
No,safeds,safeds.ml.classical.regression._lasso_regression.is_fitted.139.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.740508
No,safeds,safeds.ml.classical.regression._linear_regression.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.740508
No,safeds,safeds.ml.classical.regression._random_forest.is_fitted.129.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.741526
No,safeds,safeds.ml.classical.regression._regressor.is_fitted.70.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.741962
No,safeds,safeds.ml.classical.regression._ridge_regression.is_fitted.140.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.742966
No,safeds,safeds.ml.classical.regression._support_vector_machine.is_fitted.237.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.743969
No,safeds,safeds.data.tabular.transformation._discretizer.get_names_of_added_columns.158.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.743969
No,safeds,safeds.data.tabular.transformation._imputer.get_names_of_added_columns.229.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.745461
No,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_added_columns.187.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.746656
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_added_columns.353.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:54.746656
No,safeds,safeds.data.tabular.transformation._range_scaler.get_names_of_added_columns.232.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.747740
No,safeds,safeds.data.tabular.transformation._standard_scaler.get_names_of_added_columns.214.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.747740
No,safeds,safeds.data.tabular.transformation._table_transformer.get_names_of_added_columns.57.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.747740
No,safeds,safeds.data.tabular.transformation._discretizer.get_names_of_changed_columns.177.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:54.749108
No,safeds,safeds.data.tabular.transformation._imputer.get_names_of_changed_columns.248.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:54.749108
No,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_changed_columns.206.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:54.750320
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_changed_columns.372.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.750320
No,safeds,safeds.data.tabular.transformation._range_scaler.get_names_of_changed_columns.251.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:54.750320
No,safeds,safeds.data.tabular.transformation._standard_scaler.get_names_of_changed_columns.233.4,2,1,1,1,0.5,0.5,2025-01-12 19:09:54.751599
No,safeds,safeds.data.tabular.transformation._table_transformer.get_names_of_changed_columns.73.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.751599
No,safeds,safeds.data.tabular.transformation._discretizer.get_names_of_removed_columns.195.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.752865
No,safeds,safeds.data.tabular.transformation._imputer.get_names_of_removed_columns.266.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.752865
No,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_removed_columns.224.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.754003
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_removed_columns.390.4,3,2,2,1,0.6666666666666666,0.6666666666666666,2025-01-12 19:09:54.754003
No,safeds,safeds.data.tabular.transformation._range_scaler.get_names_of_removed_columns.269.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.754003
No,safeds,safeds.data.tabular.transformation._standard_scaler.get_names_of_removed_columns.251.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 19:09:54.755088
No,safeds,safeds.data.tabular.transformation._table_transformer.get_names_of_removed_columns.89.4,1,0,1,0,0.0,1.0,2025-01-12 19:09:54.755088
No,safeds,safeds.data.tabular.transformation._table_transformer.fit_and_transform.115.4,26384138,26417539,17630036,19,1.0012659500189092,0.6682058743022038,2025-01-12 19:11:30.498736
No,safeds,safeds.data.tabular.typing._schema.__hash__.67.4,5,4,4,1,0.8,0.8,2025-01-12 19:11:30.499848
No,safeds,safeds.data.tabular.typing._schema._repr_markdown_.304.4,2,1,1,1,0.5,0.5,2025-01-12 19:11:30.499848
No,safeds,safeds.exceptions._generic.value.124.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.500990
No,safeds,safeds.exceptions._generic._str_lower_bound.129.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.500990
No,safeds,safeds.exceptions._generic._str_lower_bound.187.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.502211
No,safeds,safeds.exceptions._generic._str_lower_bound.253.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.502211
No,safeds,safeds.exceptions._generic._str_upper_bound.133.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.502211
No,safeds,safeds.exceptions._generic._str_upper_bound.191.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.503472
No,safeds,safeds.exceptions._generic._str_upper_bound.257.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.503472
No,safeds,safeds.exceptions._generic._check_lower_bound.137.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.504788
No,safeds,safeds.exceptions._generic._check_lower_bound.195.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.504788
No,safeds,safeds.exceptions._generic._check_lower_bound.261.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.505834
No,safeds,safeds.exceptions._generic._check_upper_bound.148.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.505834
No,safeds,safeds.exceptions._generic._check_upper_bound.206.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.505834
No,safeds,safeds.exceptions._generic._check_upper_bound.272.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.507019
No,safeds,safeds.ml.classical.regression._regressor.predict.43.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.508499
No,safeds,safeds.ml.classical.classification._classifier.predict.44.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.508499
No,safeds,safeds.ml.classical.classification._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.509503
No,safeds,safeds.ml.classical.regression._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.509503
No,safeds,safeds.ml.classical.classification._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.510773
No,safeds,safeds.ml.classical.regression._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.511771
No,safeds,safeds.ml.classical.classification._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.512767
No,safeds,safeds.ml.classical.classification._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.512767
No,safeds,safeds.ml.classical.regression._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.512767
No,safeds,safeds.ml.classical.regression._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.514118
No,safeds,safeds.ml.classical.classification._classifier.accuracy.93.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 19:11:30.523520
No,safeds,safeds.ml.classical.classification._classifier.precision.120.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 19:11:30.534696
No,safeds,safeds.ml.classical.classification._classifier.recall.157.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 19:11:30.543214
No,safeds,safeds.ml.classical.classification._classifier.f1_score.194.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 19:11:30.553097
No,safeds,safeds.ml.classical.classification._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.553097
No,safeds,safeds.ml.classical.classification._random_forest.number_of_trees.46.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.554146
No,safeds,safeds.ml.classical.regression._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.554146
No,safeds,safeds.ml.classical.regression._random_forest.number_of_trees.46.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.555493
No,safeds,safeds.ml.classical.classification._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.556646
No,safeds,safeds.ml.classical.regression._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.556646
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.556646
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.557871
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.557871
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.558927
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.558927
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.560003
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.560003
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.561025
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.562037
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.563246
No,safeds,safeds.ml.classical.classification._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.563246
No,safeds,safeds.ml.classical.regression._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.564375
No,safeds,safeds.ml.classical.classification._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.564375
No,safeds,safeds.ml.classical.regression._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.564375
No,safeds,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,2025-01-12 19:11:30.565676
No,safeds,safeds.ml.classical.regression._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,2025-01-12 19:11:30.565676
No,safeds,safeds.ml.classical.regression._elastic_net_regression.alpha.84.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.566857
No,safeds,safeds.ml.classical.regression._lasso_regression.alpha.56.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.566857
No,safeds,safeds.ml.classical.regression._ridge_regression.alpha.57.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.568090
No,safeds,safeds.ml.classical.regression._elastic_net_regression.lasso_ratio.96.4,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.568090
No,safeds,safeds.ml.classical.regression._regressor.mean_squared_error.92.4,3944,3943,2650,12,0.9997464503042597,0.6719066937119675,2025-01-12 19:11:30.580326
No,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,13,12,10,3,0.9230769230769231,0.7692307692307693,2025-01-12 19:11:30.581347
No,safeds,safeds.ml.classical.regression._regressor.mean_absolute_error.120.4,3944,3943,2650,12,0.9997464503042597,0.6719066937119675,2025-01-12 19:11:30.591489
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.all.394.4.None.None,2,1,1,1,0.5,0.5,2025-01-12 19:11:30.592764
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.rename.499.4.None.None,45,44,31,5,0.9777777777777777,0.6888888888888889,2025-01-12 19:11:30.593767
No,safeds,None.safeds.data.tabular.containers._row.safeds.data.tabular.containers._row._from_pandas_dataframe.62.4+safeds.data.tabular.containers._table.safeds.data.tabular.containers._table._from_pandas_dataframe.342.4.None.None,55,54,39,5,0.9818181818181818,0.7090909090909091,2025-01-12 19:11:30.594935
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.__init__.118.4.None.None,1738,1738,1145,10,1.0,0.6588032220943614,2025-01-12 19:11:30.599433
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.__init__.134.4.None.None,1738,1738,1145,11,1.0,0.6588032220943614,2025-01-12 19:11:30.603606
No,safeds,None.safeds.data.tabular.containers._row.safeds.data.tabular.containers._row.has_column.404.4+safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.has_column.622.4.None.None,2,1,1,1,0.5,0.5,2025-01-12 19:11:30.604603
No,safeds,None.safeds.data.tabular.containers._row.safeds.data.tabular.containers._row.get_column_type.430.4+safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.get_column_type.649.4.None.None,11,10,6,4,0.9090909090909091,0.5454545454545454,2025-01-12 19:11:30.604603
No,safeds,safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.__repr__.460.4.None.None,13,12,10,2,0.9230769230769231,0.7692307692307693,2025-01-12 19:11:30.605620
No,safeds,safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.__str__.489.4.None.None,118,117,74,8,0.9915254237288136,0.6271186440677966,2025-01-12 19:11:30.607009
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.any.420.4.None.None,2,1,1,1,0.5,0.5,2025-01-12 19:11:30.608104
No,safeds,safeds.data.tabular.transformation._discretizer.safeds.data.tabular.transformation._discretizer.transform.94.4.None.None,84717,84749,56997,15,1.0003777282009514,0.6727929459258473,2025-01-12 19:11:30.819254
No,safeds,safeds.data.tabular.transformation._range_scaler.safeds.data.tabular.transformation._range_scaler.transform.98.4.None.None,77485,77517,52141,15,1.0004129831580306,0.6729173388397754,2025-01-12 19:11:30.995863
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.mean.651.4.None.None,12,11,9,3,0.9166666666666666,0.75,2025-01-12 19:11:30.997001
