Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,safeds,Yes,safeds.data.tabular.containers._tagged_table.slice_rows.722.4,3390,3392,2286,13,1.000589970501475,0.6743362831858407,Impure,Impure,2025-01-14 01:30:40.269135
No,safeds,Yes,safeds.data.tabular.containers._tagged_table.sort_columns.758.4,20623,20652,13855,16,1.0014061969645542,0.6718227222033651,Impure,Impure,2025-01-14 01:30:40.335956
No,safeds,Yes,safeds.data.tabular.containers._tagged_table.sort_rows.797.4,967,967,657,10,1.0,0.6794208893485005,Impure,Impure,2025-01-14 01:30:40.339946
No,safeds,Yes,safeds.data.tabular.containers._tagged_table.transform_column.826.4,8242,8244,5530,15,1.0002426595486533,0.6709536520262073,Impure,Impure,2025-01-14 01:30:40.366874
No,safeds,Yes,safeds.data.tabular.containers._time_series._from_tagged_table.25.4,73106,73227,49134,18,1.001655130905808,0.6720925779005827,Impure,Impure,2025-01-14 01:30:40.617416
No,safeds,No,safeds.data.tabular.containers._time_series._from_table_to_time_series.76.4,737,736,495,10,0.9986431478968792,0.6716417910447762,Impure,Impure,2025-01-14 01:30:40.620408
No,safeds,Yes,safeds.data.tabular.containers._time_series.__init__.134.4,1992,1993,1309,11,1.0005020080321285,0.6571285140562249,Impure,Impure,2025-01-14 01:30:40.627389
No,safeds,No,safeds.data.tabular.containers._time_series.__sizeof__.190.4,3,2,2,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-01-14 01:30:40.627389
No,safeds,No,safeds.data.tabular.containers._time_series.time.205.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-14 01:30:40.628871
No,safeds,No,safeds.data.tabular.containers._time_series._as_table.219.4,195,194,130,7,0.9948717948717949,0.6666666666666666,Impure,Impure,2025-01-14 01:30:40.630114
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_column.238.4,11206,11223,7537,16,1.0015170444404784,0.6725861145814742,Impure,Impure,2025-01-14 01:30:40.667512
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_column_as_feature.266.4,2443,2443,1643,12,1.0,0.6725337699549734,Impure,Impure,2025-01-14 01:30:40.676022
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_columns_as_features.294.4,2674,2674,1792,12,1.0,0.6701570680628273,Impure,Impure,2025-01-14 01:30:40.685316
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_columns.322.4,3519,3523,2362,12,1.0011366865586815,0.6712134129013925,Impure,Impure,2025-01-14 01:30:40.696743
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_row.350.4,993651,994048,668583,19,1.0003995366582432,0.6728549561163829,Impure,Impure,2025-01-14 01:30:44.427153
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_rows.373.4,4968471,4970458,3343071,22,1.000399921827057,0.6728571023157829,Impure,Impure,2025-01-14 01:31:05.063209
No,safeds,Yes,safeds.data.tabular.containers._time_series.filter_rows.396.4,3072,3074,2094,12,1.0006510416666667,0.681640625,Impure,Impure,2025-01-14 01:31:05.073192
No,safeds,Yes,safeds.data.tabular.containers._time_series.keep_only_columns.417.4,73106,73227,49134,18,1.001655130905808,0.6720925779005827,Impure,Impure,2025-01-14 01:31:05.328951
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_columns.458.4,17307,17334,11637,15,1.001560062402496,0.672386895475819,Impure,Impure,2025-01-14 01:31:05.386398
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_columns_with_missing_values.503.4,2842,2843,1904,12,1.0003518648838845,0.6699507389162561,Impure,Impure,2025-01-14 01:31:05.396886
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_columns_with_non_numerical_values.538.4,11372,11388,7646,15,1.001406964474147,0.6723531480830109,Impure,Impure,2025-01-14 01:31:05.435573
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_duplicate_rows.573.4,2525,2526,1703,12,1.0003960396039604,0.6744554455445545,Impure,Impure,2025-01-14 01:31:05.443796
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_rows_with_missing_values.593.4,2525,2526,1703,12,1.0003960396039604,0.6744554455445545,Impure,Impure,2025-01-14 01:31:05.453353
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_rows_with_outliers.613.4,5864,5865,3947,14,1.0001705320600274,0.6730900409276944,Impure,Impure,2025-01-14 01:31:05.475085
No,safeds,Yes,safeds.data.tabular.containers._time_series.rename_column.637.4,2561,2562,1724,12,1.0003904724716908,0.6731745411948458,Impure,Impure,2025-01-14 01:31:05.483381
No,safeds,Yes,safeds.data.tabular.containers._time_series.replace_column.678.4,2858,2859,1913,12,1.0003498950314906,0.6693491952414276,Impure,Impure,2025-01-14 01:31:05.494885
No,safeds,Yes,safeds.data.tabular.containers._time_series.slice_rows.755.4,2543,2544,1715,12,1.0003932363350374,0.674400314589068,Impure,Impure,2025-01-14 01:31:05.503167
No,safeds,Yes,safeds.data.tabular.containers._time_series.sort_columns.794.4,12303,12319,8264,15,1.001300495814029,0.6717060879460294,Impure,Impure,2025-01-14 01:31:05.545558
No,safeds,Yes,safeds.data.tabular.containers._time_series.transform_column.836.4,6182,6183,4148,14,1.0001617599482369,0.6709802652863152,Impure,Impure,2025-01-14 01:31:05.565085
No,safeds,No,safeds.data.tabular.transformation._discretizer.__init__.31.4,21,20,12,6,0.9523809523809523,0.5714285714285714,Impure,Pure,2025-01-14 01:31:05.566114
